date,temp,ws,wd,pm10
10/31/2012 0:00,16.1,0.5,287.8,33
11/1/2012 0:00,16.1,0.5,43.9,65
11/2/2012 0:00,17.3,1.1,168.4,75
11/3/2012 0:00,18.4,1.1,287.1,46
11/4/2012 0:00,16.7,0.7,353.8,28
11/5/2012 0:00,15.9,0.5,239.5,30
11/6/2012 0:00,16.1,0.6,260,43
11/7/2012 0:00,17.1,1.1,174.6,62
11/8/2012 0:00,17.9,1.6,244.9,51
11/9/2012 0:00,18.3,1.8,233,25
11/10/2012 0:00,15.4,3.5,267.7,230
11/11/2012 0:00,7.8,3.4,294.9,19
11/12/2012 0:00,6.5,1.2,169.4,31
11/13/2012 0:00,9.5,1.1,144.2,42
11/14/2012 0:00,9.5,0.7,186.5,61
11/15/2012 0:00,12.2,0.9,311.4,60
11/16/2012 0:00,15.5,3.1,120.6,76
11/17/2012 0:00,14.6,2,117.9,93
11/18/2012 0:00,14.8,1.6,234.4,19
11/19/2012 0:00,13.1,0.6,274.2,13
11/20/2012 0:00,13.4,1.4,101.7,26
11/21/2012 0:00,16.6,2.4,122.2,45
11/22/2012 0:00,15.5,0.9,279.1,20
11/23/2012 0:00,12.7,4.4,99.1,55
11/24/2012 0:00,10.7,1.3,130.4,62
11/25/2012 0:00,12.8,1.1,245.3,37
11/26/2012 0:00,14.2,1.1,356.3,40
11/27/2012 0:00,11.3,3.3,124.9,99
11/28/2012 0:00,12.1,0.8,119.7,70
11/29/2012 0:00,13.6,1.2,241.6,37
11/30/2012 0:00,14,1.2,240,24
12/1/2012 0:00,13.9,1.3,239.6,17
12/2/2012 0:00,13.5,1.2,249.7,27
12/3/2012 0:00,14.7,2.2,273.5,21
12/4/2012 0:00,13,1.2,157.9,35
12/5/2012 0:00,11,0.6,320.2,42
12/6/2012 0:00,13.5,1,242.9,34
12/7/2012 0:00,14.1,1.8,264.1,23
12/8/2012 0:00,12.1,1.9,265.4,15
12/9/2012 0:00,11.2,3,287.4,151
12/10/2012 0:00,3.1,1.2,286.4,26
12/11/2012 0:00,3.9,1.3,272.7,33
12/12/2012 0:00,6.3,1,130.6,101
12/13/2012 0:00,9,1.5,114.6,91
12/14/2012 0:00,10.2,4.5,238.4,136
12/15/2012 0:00,6.2,1.9,238.5,7
12/16/2012 0:00,6.3,3.4,258,6
12/17/2012 0:00,6.5,2.8,232.7,9
12/18/2012 0:00,9.4,1.6,222.4,12
12/19/2012 0:00,7.9,4.4,256.7,365
12/20/2012 0:00,1.1,0.9,242,44
12/21/2012 0:00,4.2,1.1,112.1,55
12/22/2012 0:00,6.4,0.6,318.2,36
12/23/2012 0:00,8.5,1.3,265.4,30
12/24/2012 0:00,7.9,2,260.1,25
12/25/2012 0:00,7.5,3.4,328.6,10
12/26/2012 0:00,5.3,3.9,129.2,59
12/27/2012 0:00,6,2.6,272.9,20
12/28/2012 0:00,3.2,2.1,268.1,8
12/29/2012 0:00,3.5,2.1,124.4,28
12/30/2012 0:00,7,3.8,128.4,37
12/31/2012 0:00,4.4,3.3,261.4,4
1/1/2013 0:00,1.4,1.4,233.1,6
1/2/2013 0:00,1.4,1,267.1,18
1/3/2013 0:00,0.9,4.2,94.8,10
1/4/2013 0:00,-0.7,2.2,116.6,4
1/5/2013 0:00,-3.2,1,298,6
1/6/2013 0:00,-0.1,1.7,89.2,16
1/7/2013 0:00,7.9,3.2,103.3,10
1/8/2013 0:00,8,1.5,278,12
1/9/2013 0:00,8.3,1.6,283.4,17
1/10/2013 0:00,7.4,1.4,208.4,23
1/11/2013 0:00,7.6,3.2,260.6,30
1/12/2013 0:00,0.6,3,273.1,13
1/13/2013 0:00,-1.2,1.3,150,23
1/14/2013 0:00,0.2,3,173.1,16
1/15/2013 0:00,-2.2,1.9,304,17
1/16/2013 0:00,-0.2,1.6,275.2,11
1/17/2013 0:00,4.5,2.2,114.5,40
1/18/2013 0:00,7.2,1.4,149.2,20
1/19/2013 0:00,6.4,0.9,292.4,28
1/20/2013 0:00,7.3,0.6,284.7,17
1/21/2013 0:00,8.7,0.8,306.7,35
1/22/2013 0:00,9.4,1,280.2,20
1/23/2013 0:00,10,0.7,279.5,30
1/24/2013 0:00,12.2,1.3,290.4,30
1/25/2013 0:00,13.4,1.4,165.7,41
1/26/2013 0:00,13.3,1.2,185.8,25
1/27/2013 0:00,12.6,1.8,238.6,5
1/28/2013 0:00,11.8,3,234.6,42
1/29/2013 0:00,4.1,5.6,276.6,164
1/30/2013 0:00,3.7,2.4,275.8,6
1/31/2013 0:00,5.5,1.3,271.6,14
2/1/2013 0:00,7.4,0.9,269.2,14
2/2/2013 0:00,9.2,1.2,253.4,26
2/3/2013 0:00,11.3,1.9,139.3,28
2/4/2013 0:00,12,1.1,297.2,11
2/5/2013 0:00,11.4,1.2,255.9,12
2/6/2013 0:00,11.8,2.3,259.7,16
2/7/2013 0:00,11.3,1.5,260.3,21
2/8/2013 0:00,13.2,4.2,147.5,86
