date,temp,ws,wd,pm10
7/15/2013 0:00,25.1,2.7,80.8,105
7/16/2013 0:00,25.7,1.4,113,16
7/17/2013 0:00,24.5,2.4,91.6,27
7/18/2013 0:00,20.1,1.1,70.7,12
7/19/2013 0:00,24.7,1.4,120.8,16
7/20/2013 0:00,26.8,0.9,235.3,18
7/21/2013 0:00,27.2,0.7,252.2,18
7/22/2013 0:00,26.8,1.4,211.5,17
7/23/2013 0:00,26.2,1.4,207.7,25
7/24/2013 0:00,26.7,1.7,214.2,21
7/25/2013 0:00,25.5,1.1,6.7,22
7/26/2013 0:00,26.6,0.8,251.1,23
7/27/2013 0:00,25.2,1.8,69.8,9
7/28/2013 0:00,26.1,0.9,207.9,20
